T,Q,CA,TA,HA,CB,TB,HB,C,F,F_licor,UF
29-May-2024 11:32:00,2.4801356625e-05,794.887904811211,23.4141414141414,22.75,665.690877826698,24.2058080808081,20.0833333333333,553.436081358747,-1.1167865531226,0,211.498629149
29-May-2024 11:33:00,2.47895211875e-05,794.885574903819,23.4293560606061,23.75,663.047308191633,24.2210227272727,19.875,587.979911914074,-1.13963943254774,0.298621221885796,215.822401874046
29-May-2024 11:34:00,2.4792583575e-05,794.884106257493,23.4284848484848,24.8833333333333,649.789194346994,24.2218181818182,18.7333333333333,618.882874571286,-1.25425191450297,0.565768215147228,237.523847727416
29-May-2024 11:35:00,2.471825805e-05,794.880097043009,23.4301515151515,25.5,634.543233157073,24.2334848484848,17.6166666666667,680.126485602832,-1.38604875018006,1.09520116062346,262.475288348608
29-May-2024 11:36:00,2.46581090227273e-05,794.879993055061,23.4228787878788,25.9,621.827361740909,24.2462121212121,16.7075757575758,737.845357289657,-1.49597370634715,1.59416377455196,283.29130433246
29-May-2024 11:37:00,2.47150043310606e-05,794.878311785977,23.4195454545455,26.3,622.560301046452,24.2528787878788,15.9575757575758,787.61712031825,-1.48963766232797,2.02442597917931,282.088712848442
29-May-2024 11:38:00,2.48008057143939e-05,794.878481970527,23.4045454545455,25.95,640.999473628066,24.2578787878788,15.5242424242424,830.169774649819,-1.33023645642913,2.39228111935043,251.903624076729
29-May-2024 11:39:00,2.48077791643939e-05,794.878563640871,23.3928787878788,25.0666666666667,687.924633548513,24.2712121212121,16.2909090909091,868.334932423194,-0.924582295690158,2.72220764644752,175.086146536498
29-May-2024 11:40:00,2.46641699689394e-05,794.878563933621,23.3880303030303,25,734.848272770625,24.2810606060606,17.080303030303,901.235948739323,-0.518941280939562,3.00662722400048,98.2710252218578
29-May-2024 11:41:00,2.46815205545455e-05,794.878561069386,23.3868181818182,25,780.365664425877,24.2965151515152,17.7893939393939,929.778967163357,-0.125456861446027,3.25337319574331,23.7579599452253
29-May-2024 11:42:00,2.46732246712121e-05,794.878554623277,23.3734848484848,25,814.564326189887,24.3065151515152,18.3393939393939,954.194711834465,0.170180478091949,3.46444010377658,32.2260800542216
29-May-2024 11:43:00,2.44488063712121e-05,794.878313736923,23.3734848484848,25,831.376942429936,24.3181818181818,18.9060606060606,975.450680679438,0.315520584385585,3.64819168218609,59.7491299268502
29-May-2024 11:44:00,2.44063998878788e-05,794.878232067499,23.3784848484848,25,831.375543394752,24.3281818181818,19.3060606060606,992.624628281205,0.315508490139246,3.79665539147936,59.7469733670385
29-May-2024 11:45:00,2.45275642787879e-05,794.878231776973,23.3712121212121,25,831.375543394752,24.3427272727273,19.6515151515152,1008.99729044513,0.315508490139246,3.93819222460745,59.7469738440643
29-May-2024 11:46:00,2.43756787204545e-05,794.878231775334,23.3712121212121,25,831.375543394752,24.3460606060606,20.0348484848485,1021.2183715255,0.315508490139248,4.04383986432533,59.7469738449583
29-May-2024 11:47:00,2.45645992287879e-05,794.878231675428,23.3762121212121,25,831.375543394752,24.3610606060606,20.3848484848485,1032.86235690807,0.315508490139248,4.14449868202635,59.7469740107343
29-May-2024 11:48:00,2.47381788287879e-05,794.878231675343,23.3695454545455,25,831.375543394752,24.3710606060606,20.6015151515152,1042.40814362248,0.315508490139246,4.22701919138193,59.7469740129337
29-May-2024 11:49:00,2.47658065464015e-05,794.878231674981,23.3640151515152,25,831.375543394752,24.3784090909091,20.7518939393939,1048.21261650913,0.315508490139246,4.27719714669122,59.7469740138562
29-May-2024 11:50:00,2.48080710416667e-05,794.878231672194,23.3611111111111,25,831.375543394752,24.3833333333333,20.9722222222222,1051.17735281398,0.315508490139246,4.30282641720606,59.746974018923
