T,Q,CA,TA,HA,CB,TB,HB,C,F,F_licor,UF
05/22/2024 09:18,3.46158734835858e-05,745.536458708281,21.4659090909091,5,746.448654952809,21.6669191919192,5,783.72410265787,0.0984504456124581,0.00241781243383683,0.856727954532488
05/22/2024 09:19,3.46167086543561e-05,746.608580687426,21.4556818181818,5,746.472108444774,21.6689393939394,5,783.524945916475,0.0987351768452144,0,0.128305158630187
05/22/2024 09:20,3.46054702174242e-05,744.967009005841,21.45,5,748.056224302049,21.6678787878788,5,783.643739240629,0.117966737823375,0.00144218053671944,2.90130590544556
05/22/2024 09:21,3.45960226272727e-05,743.862058795818,21.4421212121212,5,750.102709000913,21.6760606060606,5,783.732116225545,0.142811571675873,0.00251509914091955,5.86103769800647
05/22/2024 09:22,3.45905386189394e-05,742.657182653759,21.4287878787879,5,749.350857058501,21.6460606060606,5,783.909685084233,0.133683901871516,0.00467082930294514,6.28650447590285
05/22/2024 09:23,3.45846676098485e-05,741.461914774396,21.4083333333333,5,750.458531979007,21.6115151515151,5,784.28558052286,0.147131351235686,0.00923429353201343,8.44935978380361
05/22/2024 09:24,3.45807991515152e-05,739.36923515924,21.395,5,751.829556109288,21.5865151515152,5,784.963835242725,0.163775925584805,0.0174684747277335,11.7023676991634
05/22/2024 09:25,3.46081829409091e-05,740.491480242115,21.3795454545455,5,750.148945885073,21.5571212121212,5,786.494936089771,0.143372898963306,0.0360564202801158,9.07000902500709
05/22/2024 09:26,3.46384151674242e-05,742.265165535768,21.3583333333333,5,753.819752427437,21.5416666666667,5,799.062130662595,0.187937404478688,0.188625291831893,10.8517290841843
05/22/2024 09:27,3.46641105924242e-05,741.356223884741,21.3533333333333,5,767.44154056055,21.5483333333333,5,823.387468958953,0.353309304463475,0.483940956158128,24.4985613896788
05/22/2024 09:28,3.46916142931818e-05,741.917346426179,21.3487878787879,5,788.22602513969,21.5562121212121,5,857.329364030333,0.605638122932,0.896004014413596,43.4917467226084
05/22/2024 09:29,3.47183780757576e-05,742.163317951192,21.3443939393939,5,812.886366790943,21.5607575757576,5,898.946872835117,0.905020811408003,1.40125093474638,66.4210035132086
05/22/2024 09:30,3.47247925590909e-05,740.577954606378,21.3410606060606,5,845.569812993444,21.5707575757576,5,946.148325271203,1.30180598702086,1.97428832125676,98.6052594482523
05/22/2024 09:31,3.47161282659091e-05,738.339229398245,21.3456060606061,5,875.555437520231,21.5762121212121,5,987.771996805258,1.66583893568867,2.47961005865752,128.869419021784
05/22/2024 09:32,3.47073951863636e-05,741.033386258161,21.3412121212121,5,902.505510087012,21.5848484848485,5,1021.78976869325,1.99301952765975,2.89259428036121,151.649860208154
05/22/2024 09:33,3.46964203530303e-05,740.03989189541,21.3395454545455,5,924.110196785147,21.5948484848485,5,1049.7808448741,2.25530580409667,3.23241291543414,172.87340587487
05/22/2024 09:34,3.46869538621212e-05,739.899611260051,21.3322727272727,5,943.32262730288,21.6069696969697,5,1073.13188529888,2.48854949479245,3.51590036098324,191.048901853154
05/22/2024 09:35,3.46796922530303e-05,741.423481723612,21.3274242424242,5,956.490087791648,21.6063636363636,5,1092.52107661932,2.64840574403985,3.7512899718402,201.984218461651
05/22/2024 09:36,3.46833221280303e-05,741.803968926368,21.3140909090909,5,968.51971887024,21.6163636363636,5,1108.59136172056,2.79444846090953,3.94638723473398,212.924751083544
05/22/2024 09:37,3.46899386325758e-05,740.187859140926,21.2884848484848,5,977.127820521065,21.6177272727273,5,1121.86100121213,2.89895295850913,4.10748396251969,222.527029152059
05/22/2024 09:38,3.45802953378788e-05,743.986966210864,2.73287878787879,-13.2545454545455,981.51429361824,3.06166666666666,-13.2545454545455,1133.20154923099,2.95220583421261,4.24516103945114,223.078666014398
05/22/2024 09:39,3.45791671795455e-05,746.269889427398,2.72454545454546,-13.2545454545455,989.342399136295,3.055,-13.2545454545455,1142.27074126209,3.04724098452855,4.35526328908637,228.28653781292
05/22/2024 09:40,3.45739985969697e-05,745.676098792794,2.71272727272727,-13.2545454545455,994.263611850264,3.05227272727272,-13.2545454545455,1149.56915258203,3.10698573233887,4.4438678199347,233.466066428282
05/22/2024 09:41,3.4573808969697e-05,746.335225613729,2.71060606060606,-13.2545454545455,999.747708371388,3.04590909090909,-13.2545454545455,1155.86488993895,3.17356402973534,4.52029963918961,237.99753577676
05/22/2024 09:42,3.45787544613636e-05,748.089694381991,2.7239393939394,-13.2545454545455,1004.34727319556,3.03424242424242,-13.2545454545455,1161.40359140952,3.22940389206787,4.58754085426991,240.669566146304
