2024-07-31T12:06:46,0,366,-99999,-99999,368,-99999,-99999,124.92,124.66
2024-07-31T12:06:49,0,365,-99999,-99999,368,-99999,-99999,126.76,125.44
2024-07-31T12:06:52,0,363,-99999,-99999,368,-99999,-99999,123.62,124.66
2024-07-31T12:06:56,0,362,-99999,-99999,368,-99999,-99999,124.92,124.66
2024-07-31T12:06:59,0,360,-99999,-99999,352,-99999,-99999,124.14,124.92
2024-07-31T12:07:02,0,359,-99999,-99999,352,-99999,-99999,127.83,127.3
2024-07-31T12:07:05,0,358,-99999,-99999,352,-99999,-99999,124.66,124.4
2024-07-31T12:07:08,0,357,-99999,-99999,352,-99999,-99999,123.62,123.88
2024-07-31T12:07:11,0,355,-99999,-99999,352,-99999,-99999,126.23,127.03
2024-07-31T12:07:15,0,354,-99999,-99999,352,-99999,-99999,124.92,124.92
2024-07-31T12:07:18,0,355,-99999,-99999,352,-99999,-99999,123.62,124.14
2024-07-31T12:07:21,0,355,-99999,-99999,352,-99999,-99999,127.57,127.3
2024-07-31T12:07:24,0,356,-99999,-99999,352,-99999,-99999,124.66,124.66
2024-07-31T12:07:27,0,357,-99999,-99999,352,-99999,-99999,123.62,123.62
2024-07-31T12:07:30,0,362,-99999,-99999,368,-99999,-99999,126.76,127.03
2024-07-31T12:07:34,0,363,-99999,-99999,368,-99999,-99999,127.3,127.3
2024-07-31T12:07:37,0,364,-99999,-99999,368,-99999,-99999,123.36,123.62
2024-07-31T12:07:40,0,365,-99999,-99999,368,-99999,-99999,124.4,124.92
2024-07-31T12:07:43,0,364,-99999,-99999,368,-99999,-99999,128.11,127.03
2024-07-31T12:07:46,0,363,-99999,-99999,368,-99999,-99999,124.14,123.62
2024-07-31T12:07:49,0,362,-99999,-99999,368,-99999,-99999,123.62,124.4
2024-07-31T12:07:53,0,361,-99999,-99999,368,-99999,-99999,127.83,127.57
2024-07-31T12:07:56,0,359,-99999,-99999,352,-99999,-99999,123.62,123.88
2024-07-31T12:07:59,0,358,-99999,-99999,352,-99999,-99999,124.92,124.66
2024-07-31T12:08:02,0,357,-99999,-99999,352,-99999,-99999,126.76,125.44
2024-07-31T12:08:05,0,357,-99999,-99999,352,-99999,-99999,123.62,124.14
2024-07-31T12:08:08,0,358,-99999,-99999,352,-99999,-99999,124.66,124.92
2024-07-31T12:08:11,0,359,-99999,-99999,352,-99999,-99999,128.11,127.3
2024-07-31T12:08:15,0,361,-99999,-99999,368,-99999,-99999,125.18,126.23
2024-07-31T12:08:18,0,362,-99999,-99999,368,-99999,-99999,125.18,125.18
2024-07-31T12:08:21,0,366,-99999,-99999,368,-99999,-99999,127.83,126.5
2024-07-31T12:08:24,0,367,-99999,-99999,368,-99999,-99999,123.88,123.88
2024-07-31T12:08:27,0,369,-99999,-99999,368,-99999,-99999,124.14,124.4
2024-07-31T12:08:30,0,369,-99999,-99999,368,-99999,-99999,128.11,127.57
2024-07-31T12:08:34,0,367,-99999,-99999,368,-99999,-99999,125.7,126.23
2024-07-31T12:08:37,0,365,-99999,-99999,368,-99999,-99999,125.44,125.18
2024-07-31T12:08:40,0,363,-99999,-99999,368,-99999,-99999,125.7,124.4
2024-07-31T12:08:43,0,360,-99999,-99999,352,-99999,-99999,126.5,126.76
2024-07-31T12:08:46,0,358,-99999,-99999,352,-99999,-99999,125.18,124.92
2024-07-31T12:08:49,0,357,-99999,-99999,352,-99999,-99999,123.62,123.62
2024-07-31T12:08:53,0,356,-99999,-99999,352,-99999,-99999,127.57,126.23
2024-07-31T12:08:56,0,356,-99999,-99999,352,-99999,-99999,123.62,124.14
2024-07-31T12:08:59,0,355,-99999,-99999,352,-99999,-99999,124.66,124.92
2024-07-31T12:09:02,0,355,-99999,-99999,352,-99999,-99999,124.4,123.62
2024-07-31T12:09:05,0,354,-99999,-99999,352,-99999,-99999,125.44,125.97
2024-07-31T12:09:08,0,354,-99999,-99999,352,-99999,-99999,124.92,124.92
2024-07-31T12:09:12,0,352,-99999,-99999,352,-99999,-99999,124.66,123.62
2024-07-31T12:09:15,0,351,-99999,-99999,352,-99999,-99999,124.92,125.7
2024-07-31T12:09:18,0,350,-99999,-99999,352,-99999,-99999,124.92,124.92
2024-07-31T12:09:21,0,350,-99999,-99999,352,-99999,-99999,127.83,127.3
2024-07-31T12:09:24,0,350,-99999,-99999,352,-99999,-99999,124.92,124.66
2024-07-31T12:09:27,0,350,-99999,-99999,352,-99999,-99999,124.92,123.88
2024-07-31T12:09:31,0,351,-99999,-99999,352,-99999,-99999,128.11,127.57
2024-07-31T12:09:34,0,353,-99999,-99999,352,-99999,-99999,125.44,124.92
2024-07-31T12:09:37,0,355,-99999,-99999,352,-99999,-99999,126.5,125.44
2024-07-31T12:09:40,0,356,-99999,-99999,352,-99999,-99999,123.88,124.66
2024-07-31T12:09:43,0,357,-99999,-99999,352,-99999,-99999,124.66,124.92
2024-07-31T12:09:46,0,358,-99999,-99999,352,-99999,-99999,127.83,127.57
2024-07-31T12:09:49,0,359,-99999,-99999,352,-99999,-99999,123.36,124.14
2024-07-31T12:09:53,0,360,-99999,-99999,352,-99999,-99999,127.83,127.57
2024-07-31T12:09:56,0,361,-99999,-99999,368,-99999,-99999,123.88,124.4
2024-07-31T12:09:59,0,362,-99999,-99999,368,-99999,-99999,125.18,124.92
2024-07-31T12:10:02,0,363,-99999,-99999,368,-99999,-99999,124.66,125.18
2024-07-31T12:10:05,0,363,-99999,-99999,368,-99999,-99999,126.76,125.44
2024-07-31T12:10:08,0,363,-99999,-99999,368,-99999,-99999,128.11,127.3
2024-07-31T12:10:12,0,363,-99999,-99999,368,-99999,-99999,123.88,125.44
2024-07-31T12:10:15,0,363,-99999,-99999,368,-99999,-99999,125.18,125.18
2024-07-31T12:10:18,0,361,-99999,-99999,368,-99999,-99999,123.11,124.14
2024-07-31T12:10:21,0,361,-99999,-99999,368,-99999,-99999,127.83,127.3
2024-07-31T12:10:24,0,359,-99999,-99999,352,-99999,-99999,123.62,124.4
2024-07-31T12:10:27,0,358,-99999,-99999,352,-99999,-99999,124.66,124.66
2024-07-31T12:10:31,0,358,-99999,-99999,352,-99999,-99999,123.88,124.66
2024-07-31T12:10:34,0,357,-99999,-99999,352,-99999,-99999,127.83,127.3
2024-07-31T12:10:37,0,357,-99999,-99999,352,-99999,-99999,123.36,123.88
2024-07-31T12:10:40,0,357,-99999,-99999,352,-99999,-99999,124.92,124.92
2024-07-31T12:10:43,0,360,-99999,-99999,352,-99999,-99999,126.23,125.18
2024-07-31T12:10:46,0,361,-99999,-99999,368,-99999,-99999,127.83,127.3
2024-07-31T12:10:50,0,364,-99999,-99999,368,-99999,-99999,123.36,124.4
2024-07-31T12:10:53,0,366,-99999,-99999,368,-99999,-99999,125.18,124.92
2024-07-31T12:10:56,0,367,-99999,-99999,368,-99999,-99999,124.66,123.88
2024-07-31T12:10:59,0,368,-99999,-99999,368,-99999,-99999,127.57,127.03
2024-07-31T12:11:02,0,369,-99999,-99999,368,-99999,-99999,124.66,124.4
2024-07-31T12:11:05,0,369,-99999,-99999,368,-99999,-99999,124.4,123.62
2024-07-31T12:11:09,0,367,-99999,-99999,368,-99999,-99999,124.4,124.92
2024-07-31T12:11:12,0,366,-99999,-99999,368,-99999,-99999,127.57,126.5
2024-07-31T12:11:15,0,364,-99999,-99999,368,-99999,-99999,125.44,125.97
2024-07-31T12:11:18,0,361,-99999,-99999,368,-99999,-99999,124.66,124.4
2024-07-31T12:11:21,0,359,-99999,-99999,352,-99999,-99999,124.4,124.92
2024-07-31T12:11:24,0,358,-99999,-99999,352,-99999,-99999,124.14,124.66
2024-07-31T12:11:28,0,357,-99999,-99999,352,-99999,-99999,126.76,125.97
2024-07-31T12:11:31,0,356,-99999,-99999,352,-99999,-99999,127.57,127.3
2024-07-31T12:11:34,0,356,-99999,-99999,352,-99999,-99999,123.62,123.88
2024-07-31T12:11:37,0,356,-99999,-99999,352,-99999,-99999,124.92,124.92
2024-07-31T12:11:40,0,357,-99999,-99999,352,-99999,-99999,123.62,124.4
2024-07-31T12:11:43,0,358,-99999,-99999,352,-99999,-99999,123.36,123.88
2024-07-31T12:11:47,0,361,-99999,-99999,368,-99999,-99999,128.11,126.76
2024-07-31T12:11:50,0,362,-99999,-99999,368,-99999,-99999,126.5,126.76
2024-07-31T12:11:53,0,363,-99999,-99999,368,-99999,-99999,124.14,123.88
2024-07-31T12:11:56,0,363,-99999,-99999,368,-99999,-99999,124.92,124.92
2024-07-31T12:11:59,0,363,-99999,-99999,368,-99999,-99999,123.62,123.62
2024-07-31T12:12:02,0,362,-99999,-99999,368,-99999,-99999,124.92,123.62
2024-07-31T12:12:06,0,361,-99999,-99999,368,-99999,-99999,127.83,127.57
2024-07-31T12:12:09,0,361,-99999,-99999,368,-99999,-99999,126.5,127.03
2024-07-31T12:12:12,0,361,-99999,-99999,368,-99999,-99999,124.66,124.4
2024-07-31T12:12:15,0,361,-99999,-99999,368,-99999,-99999,123.62,124.66
2024-07-31T12:12:18,0,361,-99999,-99999,368,-99999,-99999,127.83,126.5
2024-07-31T12:12:21,0,362,-99999,-99999,368,-99999,-99999,127.83,127.3
2024-07-31T12:12:24,0,362,-99999,-99999,368,-99999,-99999,123.62,124.66
2024-07-31T12:12:28,0,362,-99999,-99999,368,-99999,-99999,125.18,124.92
2024-07-31T12:12:31,0,361,-99999,-99999,368,-99999,-99999,123.62,124.4
2024-07-31T12:12:34,0,361,-99999,-99999,368,-99999,-99999,128.11,127.03
2024-07-31T12:12:37,0,362,-99999,-99999,368,-99999,-99999,123.88,125.44
2024-07-31T12:12:40,0,363,-99999,-99999,368,-99999,-99999,124.14,123.88
2024-07-31T12:12:43,0,364,-99999,-99999,368,-99999,-99999,124.66,124.92
2024-07-31T12:12:47,0,364,-99999,-99999,368,-99999,-99999,126.5,125.18
2024-07-31T12:12:50,0,366,-99999,-99999,368,-99999,-99999,126.5,126.76
2024-07-31T12:12:53,0,366,-99999,-99999,368,-99999,-99999,124.66,124.66
2024-07-31T12:12:56,0,365,-99999,-99999,368,-99999,-99999,124.14,124.92
2024-07-31T12:12:59,0,364,-99999,-99999,368,-99999,-99999,123.36,123.62
2024-07-31T12:13:02,0,363,-99999,-99999,368,-99999,-99999,127.83,127.3
2024-07-31T12:13:06,0,361,-99999,-99999,368,-99999,-99999,123.88,124.14
2024-07-31T12:13:09,0,360,-99999,-99999,352,-99999,-99999,125.18,124.92
2024-07-31T12:13:12,0,358,-99999,-99999,352,-99999,-99999,124.66,124.92
2024-07-31T12:13:15,0,358,-99999,-99999,352,-99999,-99999,127.57,126.23
2024-07-31T12:13:18,0,357,-99999,-99999,352,-99999,-99999,124.66,123.62
2024-07-31T12:13:21,0,358,-99999,-99999,352,-99999,-99999,124.4,124.92
2024-07-31T12:13:25,0,358,-99999,-99999,352,-99999,-99999,127.3,126.23
2024-07-31T12:13:28,0,359,-99999,-99999,352,-99999,-99999,125.44,125.97
2024-07-31T12:13:31,0,360,-99999,-99999,352,-99999,-99999,125.18,124.66
2024-07-31T12:13:34,0,361,-99999,-99999,368,-99999,-99999,125.18,125.18
2024-07-31T12:13:37,0,362,-99999,-99999,368,-99999,-99999,123.88,124.14
2024-07-31T12:13:40,0,362,-99999,-99999,368,-99999,-99999,127.83,127.03
2024-07-31T12:13:44,0,363,-99999,-99999,368,-99999,-99999,125.97,126.23
2024-07-31T12:13:47,0,362,-99999,-99999,368,-99999,-99999,124.66,124.66
2024-07-31T12:13:50,0,362,-99999,-99999,368,-99999,-99999,124.92,125.18
2024-07-31T12:13:53,0,361,-99999,-99999,368,-99999,-99999,124.4,124.92
2024-07-31T12:13:56,0,361,-99999,-99999,368,-99999,-99999,126.23,125.18
2024-07-31T12:13:59,0,362,-99999,-99999,368,-99999,-99999,127.3,127.3
2024-07-31T12:14:03,0,363,-99999,-99999,368,-99999,-99999,123.88,123.62
2024-07-31T12:14:06,0,363,-99999,-99999,368,-99999,-99999,125.18,125.18
2024-07-31T12:14:09,0,364,-99999,-99999,368,-99999,-99999,123.36,124.14
2024-07-31T12:14:12,0,365,-99999,-99999,368,-99999,-99999,123.88,123.88
2024-07-31T12:14:15,0,364,-99999,-99999,368,-99999,-99999,125.7,124.4
2024-07-31T12:14:18,0,362,-99999,-99999,368,-99999,-99999,127.83,127.3
2024-07-31T12:14:22,0,361,-99999,-99999,368,-99999,-99999,124.4,123.88
2024-07-31T12:14:25,0,359,-99999,-99999,352,-99999,-99999,124.92,125.18
2024-07-31T12:14:28,0,358,-99999,-99999,352,-99999,-99999,124.92,123.88
2024-07-31T12:14:31,0,356,-99999,-99999,352,-99999,-99999,126.76,125.44
2024-07-31T12:14:34,0,355,-99999,-99999,352,-99999,-99999,127.03,127.3
2024-07-31T12:14:37,0,354,-99999,-99999,352,-99999,-99999,124.66,124.4
2024-07-31T12:14:41,0,354,-99999,-99999,352,-99999,-99999,124.66,125.18
2024-07-31T12:14:44,0,355,-99999,-99999,352,-99999,-99999,126.76,125.7
2024-07-31T12:14:47,0,356,-99999,-99999,352,-99999,-99999,126.5,127.03
2024-07-31T12:14:50,0,357,-99999,-99999,352,-99999,-99999,123.88,125.44
2024-07-31T12:14:53,0,358,-99999,-99999,352,-99999,-99999,125.18,125.18
2024-07-31T12:14:56,0,359,-99999,-99999,352,-99999,-99999,123.62,123.62
2024-07-31T12:14:59,0,360,-99999,-99999,352,-99999,-99999,127.83,127.57
